state,year,below_poverty_line_percent,median_household_income,mean cash public assistance income (dollars),"agriculture, forestry, fishing and hunting, and mining",construction,manufacturing,wholesale trade,retail trade,"transportation and warehousing, and utilities",information,"finance and insurance, and real estate and rental and leasing","professional, scientific, and management, and administrative and waste management services","educational services, and health care and social assistance","arts, entertainment, and recreation, and accommodation and food services","other services, except public administration",public administration,private wage and salary workers,government workers,self-employed in own not incorporated business workers,unpaid family workers
alabama,2020,0.07591623036649213,0.13362112278078564,0.059964390181864426,0.007936507936507936,0.047785547785547784,0.05629565964761496,0.046620046620046623,0.05872622001654259,0.031017369727047148,0.009615384615384614,0.02307692307692307,0.014670896114195083,0.04410973641742872,0.005263157894736845,0.012362637362637367,0.013001083423618633,0.16711229946524062,0.0808383233532934,0.052816901408450724,0.05
alabama,2021,0.07417102966841187,0.1453095545292673,0.08069439145364364,0.007936507936507936,0.050116550116550126,0.05629565964761496,0.044289044289044295,0.059553349875930514,0.03225806451612903,0.0072115384615384585,0.021978021978021976,0.015067406819984138,0.04357181280258204,0.005263157894736845,0.010989010989010986,0.012459371614301192,0.16577540106951857,0.0808383233532934,0.05633802816901409,0.0
alabama,2022,0.07329842931937171,0.16406410148195488,0.09633727584891262,0.007936507936507936,0.050116550116550126,0.05629565964761496,0.04195804195804195,0.059553349875930514,0.03349875930521092,0.004807692307692307,0.02307692307692307,0.015860428231562255,0.04303388918773533,0.005263157894736845,0.010989010989010986,0.013001083423618633,0.16310160427807488,0.08532934131736526,0.05633802816901409,0.05
alaska,2010,0.019197207678883072,0.19184623361589756,0.15019712577896477,0.02991452991452992,0.06643356643356645,0.015040825096691017,0.03962703962703963,0.05459057071960297,0.062034739454094295,0.02403846153846154,0.012087912087912083,0.009119746233148292,0.04195804195804197,0.004453441295546557,0.008241758241758237,0.04279523293607801,0.012032085561497211,0.2275449101796407,0.11267605633802817,0.09999999999999999
alaska,2011,0.019197207678883072,0.20186661200274927,0.15134172707617957,0.03113553113553114,0.06643356643356645,0.012462397937258273,0.0372960372960373,0.05376344086021505,0.058312655086848644,0.02403846153846154,0.010989010989010988,0.009516256938937354,0.04410973641742872,0.005263157894736845,0.006868131868131868,0.044420368364030335,0.010695187165775362,0.2290419161676647,0.11267605633802817,0.09999999999999999
alaska,2012,0.02006980802792321,0.2054961353414284,0.1517868498028742,0.03174603174603175,0.06293706293706294,0.012032660077352816,0.0372960372960373,0.05459057071960297,0.05707196029776675,0.021634615384615384,0.00879120879120879,0.009119746233148292,0.0457235072619688,0.006072874493927126,0.0027472527472527496,0.04604550379198266,0.012032085561497211,0.23502994011976047,0.09859154929577466,0.05
alaska,2013,0.022687609075043632,0.20888449433866707,0.16399593030649878,0.03296703296703297,0.05827505827505827,0.011602922217447357,0.03263403263403263,0.05293631100082712,0.058312655086848644,0.01923076923076923,0.006593406593406589,0.010309278350515464,0.04787520172135556,0.007692307692307694,0.0027472527472527496,0.04550379198266522,0.018716577540106836,0.2305389221556886,0.08802816901408453,0.05
alaska,2014,0.02443280977312391,0.21318123902199823,0.16405951926745518,0.033577533577533576,0.05827505827505827,0.010743446497636443,0.030303030303030307,0.05210918114143921,0.05955334987593053,0.01923076923076923,0.006593406593406589,0.009516256938937354,0.04733727810650888,0.008097165991902834,0.0027472527472527496,0.04767063921993499,0.021390374331550725,0.23203592814371257,0.08098591549295776,0.05
alaska,2015,0.025305410122164043,0.21593855132580098,0.15897240239094493,0.033577533577533576,0.05710955710955712,0.009883970777825527,0.03263403263403263,0.05376344086021505,0.058312655086848644,0.021634615384615384,0.006593406593406589,0.010309278350515464,0.04733727810650888,0.008097165991902834,0.005494505494505499,0.04550379198266522,0.029411764705882387,0.22155688622754494,0.08450704225352113,0.05
alaska,2016,0.02443280977312391,0.22369198490311223,0.15770062317181738,0.03296703296703297,0.05477855477855477,0.010743446497636443,0.03263403263403263,0.05210918114143921,0.06079404466501242,0.02403846153846154,0.0032967032967032945,0.010309278350515464,0.04895104895104896,0.008502024291497974,0.004120879120879118,0.04550379198266522,0.02807486631016035,0.22305389221556884,0.08450704225352113,0.05
alaska,2017,0.025305410122164043,0.23040439240653876,0.14886175759888085,0.03113553113553114,0.05594405594405595,0.010743446497636443,0.03263403263403263,0.05376344086021505,0.06327543424317618,0.02403846153846154,0.0021978021978022,0.009912767644726409,0.049488972565895635,0.008502024291497974,0.0027472527472527496,0.04604550379198266,0.02807486631016035,0.22305389221556884,0.08450704225352113,0.05
alaska,2018,0.03054101221640489,0.23282005522663418,0.1402772478697698,0.028693528693528696,0.05128205128205129,0.010743446497636443,0.027972027972027972,0.05293631100082712,0.06575682382133997,0.026442307692307696,0.0,0.009119746233148292,0.05110274341043571,0.009311740890688262,0.005494505494505499,0.048212351029252434,0.021390374331550725,0.2275449101796407,0.08802816901408453,0.09999999999999999
alaska,2019,0.02966841186736474,0.23653800549050819,0.13665267709525628,0.028083028083028087,0.047785547785547784,0.011602922217447357,0.030303030303030307,0.05376344086021505,0.06575682382133997,0.02403846153846154,0.0,0.009516256938937354,0.05379236148466918,0.008502024291497974,0.005494505494505499,0.04658721560130011,0.02807486631016035,0.22305389221556884,0.08450704225352113,0.09999999999999999
alaska,2020,0.026178010471204192,0.23714091634410936,0.14129467124507186,0.026862026862026864,0.047785547785547784,0.011602922217447357,0.030303030303030307,0.04962779156327543,0.07320099255583128,0.021634615384615384,0.0032967032967032945,0.009119746233148292,0.054330285099515874,0.008097165991902834,0.006868131868131868,0.047128927410617555,0.01336898395721925,0.2335329341317365,0.09859154929577466,0.05
alaska,2021,0.02705061082024433,0.24717737235372375,0.15165967188096147,0.026862026862026864,0.050116550116550126,0.011602922217447357,0.025641025641025644,0.04880066170388751,0.07692307692307693,0.016826923076923076,0.004395604395604395,0.009912767644726409,0.052716514254975796,0.008502024291497974,0.005494505494505499,0.04604550379198266,0.016042780748663138,0.23203592814371257,0.09507042253521127,0.05
alaska,2022,0.027923211169284468,0.27162741717009725,0.174297341981432,0.02930402930402931,0.048951048951048945,0.01289213579716373,0.023310023310023312,0.047146401985111656,0.07692307692307693,0.01442307692307692,0.007692307692307694,0.011102299762093574,0.050564819795589015,0.008097165991902834,0.008241758241758237,0.044420368364030335,0.022727272727272763,0.22604790419161674,0.08802816901408453,0.09999999999999999
arizona,2010,0.06980802792321116,0.12724232594968507,0.10034338038916445,0.007326007326007326,0.07342657342657344,0.028362698753760206,0.05128205128205129,0.06368899917287013,0.024813895781637722,0.01923076923076923,0.051648351648351645,0.020618556701030927,0.0322754168908015,0.013360323886639679,0.009615384615384618,0.013001083423618633,0.16310160427807488,0.07185628742514968,0.08450704225352113,0.05
arizona,2011,0.0776614310645724,0.12846422527965015,0.11204374920513799,0.007936507936507936,0.06293706293706294,0.02793296089385475,0.04895104895104896,0.06368899917287013,0.02357320099255584,0.016826923076923076,0.049450549450549455,0.021411578112609044,0.035502958579881665,0.014170040485829958,0.010989010989010986,0.013542795232936075,0.16310160427807488,0.07485029940119761,0.08098591549295776,0.05
arizona,2012,0.08638743455497382,0.12647060005707556,0.1198016024418161,0.007936507936507936,0.05361305361305361,0.027503223033949295,0.046620046620046623,0.06451612903225806,0.02357320099255584,0.01923076923076923,0.049450549450549455,0.0218080888183981,0.0392684238838085,0.014170040485829958,0.012362637362637367,0.014084507042253521,0.16310160427807488,0.07634730538922155,0.07746478873239436,0.0
arizona,2013,0.09249563699825476,0.12453324651417041,0.11859341218364493,0.008547008547008546,0.047785547785547784,0.027503223033949295,0.044289044289044295,0.06368899917287013,0.02357320099255584,0.016826923076923076,0.04835164835164836,0.02260111022997621,0.04142011834319526,0.01497975708502024,0.010989010989010986,0.014084507042253521,0.16577540106951857,0.07485029940119761,0.073943661971831,0.0
arizona,2014,0.0951134380453752,0.1251522349905343,0.11337911738522193,0.009157509157509158,0.046620046620046623,0.026643747314138374,0.044289044289044295,0.06451612903225806,0.02357320099255584,0.016826923076923076,0.049450549450549455,0.022997620935765264,0.04195804195804197,0.015384615384615387,0.010989010989010986,0.014084507042253521,0.1697860962566845,0.07035928143712573,0.07042253521126762,0.05
arizona,2015,0.0951134380453752,0.12646658065138489,0.09595574208317437,0.009157509157509158,0.046620046620046623,0.026643747314138374,0.044289044289044295,0.06368899917287013,0.02357320099255584,0.016826923076923076,0.05054945054945055,0.02379064234734338,0.04088219472834858,0.015384615384615387,0.010989010989010986,0.013001083423618633,0.1751336898395721,0.06437125748502992,0.07042253521126762,0.05
arizona,2016,0.0907504363001745,0.1308276358257668,0.0808215693755564,0.008547008547008546,0.046620046620046623,0.02621400945423292,0.04195804195804195,0.06368899917287013,0.02357320099255584,0.016826923076923076,0.051648351648351645,0.024187153053132435,0.04142011834319526,0.015789473684210527,0.012362637362637367,0.011375947995666305,0.17780748663101598,0.059880239520958084,0.07746478873239436,0.05
arizona,2017,0.08464223385689353,0.13954974617453064,0.06740429861376065,0.008547008547008546,0.048951048951048945,0.025784271594327463,0.044289044289044295,0.06451612903225806,0.026054590570719603,0.016826923076923076,0.051648351648351645,0.02458366375892149,0.04034427111350188,0.015789473684210527,0.012362637362637367,0.010834236186348859,0.1818181818181817,0.05538922155688622,0.07746478873239436,0.05
arizona,2018,0.07678883071553229,0.15041419975642403,0.06327101615159608,0.007936507936507936,0.048951048951048945,0.025354533734422004,0.04195804195804195,0.06368899917287013,0.027295285359801493,0.016826923076923076,0.052747252747252754,0.025376685170499607,0.039806347498655185,0.01659919028340081,0.010989010989010986,0.009750812567713976,0.18582887700534745,0.05089820359281435,0.07746478873239436,0.05
arizona,2019,0.06806282722513089,0.16139521610334695,0.06403408368307262,0.007936507936507936,0.050116550116550126,0.025354533734422004,0.04195804195804195,0.06286186931348221,0.028535980148883373,0.016826923076923076,0.05384615384615385,0.025773195876288662,0.0392684238838085,0.015789473684210527,0.010989010989010986,0.009209100758396531,0.1871657754010695,0.047904191616766456,0.07746478873239436,0.05
arizona,2020,0.05933682373472949,0.17178136040805006,0.08787994404171436,0.007326007326007326,0.052447552447552455,0.025354533734422004,0.04195804195804195,0.06203473945409429,0.031017369727047148,0.016826923076923076,0.05604395604395604,0.026169706582077717,0.04034427111350188,0.01376518218623482,0.009615384615384618,0.009750812567713976,0.18315508021390375,0.05239520958083833,0.07746478873239436,0.05
arizona,2021,0.05410122164048866,0.18940243495596742,0.13754292254864556,0.006715506715506715,0.05477855477855477,0.02621400945423292,0.03962703962703963,0.06203473945409429,0.03225806451612903,0.016826923076923076,0.057142857142857134,0.026169706582077717,0.04088219472834858,0.012145748987854251,0.008241758241758237,0.009209100758396531,0.18315508021390375,0.05389221556886227,0.07746478873239436,0.05
arizona,2022,0.05061082024432809,0.2162038321013855,0.16685743354953578,0.007326007326007326,0.05710955710955712,0.02707348517404384,0.03962703962703963,0.061207609594706364,0.03349875930521092,0.01442307692307692,0.05824175824175825,0.026169706582077717,0.039806347498655185,0.011740890688259112,0.006868131868131868,0.009209100758396531,0.18315508021390375,0.05389221556886227,0.073943661971831,0.05
arkansas,2010,0.09336823734729492,0.08230135092225264,0.06562380770698208,0.019536019536019536,0.05594405594405595,0.05973356252685862,0.05361305361305361,0.07196029776674936,0.03225806451612903,0.01442307692307692,0.016483516483516484,0.00317208564631245,0.042495965572888636,0.0020242914979757085,0.010989010989010986,0.008125677139761643,0.13903743315508008,0.08682634730538924,0.1091549295774648,0.05
arkansas,2011,0.09685863874345547,0.08584646674142761,0.08012209080503625,0.020146520146520148,0.052447552447552455,0.05715513536742588,0.05128205128205129,0.07278742762613731,0.03225806451612903,0.01442307692307692,0.01758241758241758,0.003568596352101505,0.0457235072619688,0.0024291497975708486,0.010989010989010986,0.008125677139761643,0.13903743315508008,0.09131736526946105,0.10211267605633803,0.05
arkansas,2012,0.0994764397905759,0.0873818797152653,0.0929670609182246,0.020146520146520148,0.05128205128205129,0.05629565964761496,0.05128205128205129,0.07278742762613731,0.031017369727047148,0.01442307692307692,0.016483516483516484,0.003568596352101505,0.04733727810650888,0.0024291497975708486,0.010989010989010986,0.00866738894907909,0.13903743315508008,0.09431137724550899,0.09507042253521127,0.05
arkansas,2013,0.10383944153577658,0.08833447886395518,0.1021874602568994,0.019536019536019536,0.048951048951048945,0.05500644606789859,0.04895104895104896,0.07361455748552523,0.031017369727047148,0.01201923076923077,0.015384615384615387,0.003568596352101505,0.050564819795589015,0.0036437246963562766,0.010989010989010986,0.00866738894907909,0.14171122994652396,0.09580838323353291,0.08802816901408453,0.05
arkansas,2014,0.10383944153577658,0.09032810408652976,0.10492178557802366,0.019536019536019536,0.046620046620046623,0.053287494628276755,0.046620046620046623,0.07361455748552523,0.029776674937965267,0.01442307692307692,0.014285714285714284,0.0047581284694686735,0.05110274341043571,0.004048582995951417,0.010989010989010986,0.009209100758396531,0.14171122994652396,0.09580838323353291,0.08450704225352113,0.05
arkansas,2015,0.10471204188481675,0.09075818049543194,0.09303064987918097,0.019536019536019536,0.045454545454545456,0.053717232488182214,0.044289044289044295,0.07444168734491315,0.031017369727047148,0.01442307692307692,0.014285714285714284,0.005154639175257732,0.05217859064012909,0.0036437246963562766,0.010989010989010986,0.00866738894907909,0.14705882352941174,0.09131736526946105,0.08450704225352113,0.05
arkansas,2016,0.10034904013961604,0.0946369069869329,0.0805672135317309,0.018315018315018316,0.046620046620046623,0.053717232488182214,0.044289044289044295,0.07361455748552523,0.029776674937965267,0.01442307692307692,0.013186813186813189,0.005551149881046787,0.05325443786982247,0.004453441295546557,0.012362637362637367,0.008125677139761643,0.15240641711229932,0.08682634730538924,0.07746478873239436,0.05
arkansas,2017,0.09424083769633508,0.10057356919205927,0.07974055703929799,0.017704517704517704,0.045454545454545456,0.0528577567683713,0.044289044289044295,0.07444168734491315,0.031017369727047148,0.01442307692307692,0.014285714285714284,0.0063441712926249,0.05325443786982247,0.004048582995951417,0.010989010989010986,0.007583965330444202,0.160427807486631,0.07934131736526945,0.07746478873239436,0.05
arkansas,2018,0.08987783595113437,0.10826269227831974,0.07058374666157956,0.017094017094017092,0.045454545454545456,0.053287494628276755,0.044289044289044295,0.07278742762613731,0.03225806451612903,0.01201923076923077,0.014285714285714284,0.006740681998413955,0.05379236148466918,0.0036437246963562766,0.010989010989010986,0.007583965330444202,0.16310160427807488,0.07485029940119761,0.08098591549295776,0.05
arkansas,2019,0.08464223385689353,0.11578300032557186,0.06308024926872695,0.016483516483516484,0.047785547785547784,0.05414697034808767,0.044289044289044295,0.07196029776674936,0.03349875930521092,0.009615384615384614,0.013186813186813189,0.006740681998413955,0.05325443786982247,0.004048582995951417,0.009615384615384618,0.007042253521126762,0.16443850267379673,0.07485029940119761,0.073943661971831,0.05
arkansas,2020,0.07678883071553229,0.12333144421265872,0.09016914663614396,0.015873015873015876,0.050116550116550126,0.0528577567683713,0.044289044289044295,0.07113316790736145,0.035980148883374696,0.0072115384615384585,0.015384615384615387,0.007137192704203014,0.054330285099515874,0.0036437246963562766,0.010989010989010986,0.007042253521126762,0.16577540106951857,0.07335329341317363,0.073943661971831,0.05
arkansas,2021,0.07591623036649213,0.133974830481565,0.11763957776929924,0.015262515262515264,0.052447552447552455,0.05199828104856038,0.044289044289044295,0.07030603804797353,0.03722084367245658,0.004807692307692307,0.016483516483516484,0.007533703409992069,0.05325443786982247,0.0036437246963562766,0.010989010989010986,0.007583965330444202,0.16176470588235284,0.07185628742514968,0.08450704225352113,0.05
arkansas,2022,0.0776614310645724,0.15090456725068632,0.13519013099325958,0.015262515262515264,0.052447552447552455,0.05242801890846584,0.04195804195804195,0.07113316790736145,0.038461538461538464,0.002403846153846151,0.016483516483516484,0.008326724821570182,0.05164066702528241,0.0036437246963562766,0.012362637362637367,0.007042253521126762,0.16176470588235284,0.07185628742514968,0.08802816901408453,0.05
california,2010,0.05584642233856893,0.1691848243318743,0.2465344016278774,0.01221001221001221,0.05128205128205129,0.039535883111302114,0.0675990675990676,0.05376344086021505,0.02109181141439206,0.04567307692307692,0.038461538461538464,0.024980174464710545,0.030123722431414743,0.008906882591093113,0.016483516483516487,0.008125677139761643,0.13770053475935823,0.06437125748502992,0.16901408450704222,0.05
california,2011,0.06195462478184991,0.17219535919418957,0.2497774386366527,0.012820512820512822,0.046620046620046623,0.039106145251396655,0.06526806526806526,0.05376344086021505,0.02109181141439206,0.04326923076923077,0.035164835164835165,0.025376685170499607,0.0322754168908015,0.009716599190283403,0.017857142857142856,0.00866738894907909,0.13770053475935823,0.06586826347305387,0.16549295774647885,0.05
california,2012,0.06980802792321116,0.17126285707395306,0.24742464708126669,0.01343101343101343,0.04195804195804197,0.03867640739149119,0.06293706293706294,0.05459057071960297,0.02109181141439206,0.04326923076923077,0.03296703296703297,0.026169706582077717,0.034427111350188264,0.010526315789473682,0.019230769230769235,0.00866738894907909,0.14037433155080212,0.06437125748502992,0.1619718309859155,0.05
california,2013,0.07504363001745201,0.17003291893260664,0.24227394124380008,0.01343101343101343,0.039627039627039624,0.03824666953158574,0.06293706293706294,0.05459057071960297,0.019851116625310174,0.040865384615384616,0.03186813186813187,0.02656621728786677,0.03496503496503496,0.01133603238866397,0.019230769230769235,0.00866738894907909,0.14438502673796785,0.061377245508982034,0.15845070422535212,0.05
california,2014,0.07940663176265268,0.17162058418042306,0.22904743736487346,0.01404151404151404,0.03846153846153847,0.03781693167168028,0.060606060606060615,0.05459057071960297,0.019851116625310174,0.04326923076923077,0.030769230769230767,0.026962727993655827,0.03496503496503496,0.012145748987854251,0.019230769230769235,0.008125677139761643,0.14973262032085563,0.05688622754491016,0.15845070422535212,0.05
california,2015,0.07853403141361255,0.17294296865265502,0.20838102505405062,0.01404151404151404,0.039627039627039624,0.03738719381177483,0.060606060606060615,0.05459057071960297,0.02109181141439206,0.04326923076923077,0.029670329670329672,0.027755749405233947,0.03496503496503496,0.012955465587044532,0.019230769230769235,0.007583965330444202,0.15374331550802137,0.05239520958083833,0.15492957746478875,0.05
california,2016,0.07417102966841187,0.18084110083483054,0.19381915299504004,0.01404151404151404,0.039627039627039624,0.03695745595186936,0.05827505827505827,0.05376344086021505,0.022332506203473948,0.04326923076923077,0.029670329670329672,0.028548770816812057,0.034427111350188264,0.013360323886639679,0.017857142857142856,0.007042253521126762,0.1577540106951871,0.049401197604790406,0.15140845070422532,0.05
california,2017,0.06806282722513089,0.19445080850345467,0.18548899910975455,0.01343101343101343,0.04079254079254079,0.03609798023205845,0.05827505827505827,0.05210918114143921,0.024813895781637722,0.04326923076923077,0.029670329670329672,0.02894528152260111,0.034427111350188264,0.01376518218623482,0.017857142857142856,0.007042253521126762,0.160427807486631,0.047904191616766456,0.14788732394366194,0.05
california,2018,0.06108202443280977,0.2107655762019028,0.18307261859341217,0.01343101343101343,0.04195804195804197,0.03523850451224753,0.055944055944055944,0.05045492142266335,0.026054590570719603,0.04326923076923077,0.028571428571428567,0.029738302934179225,0.03496503496503496,0.014170040485829958,0.017857142857142856,0.007042253521126762,0.16176470588235284,0.04640718562874251,0.14788732394366194,0.05
california,2019,0.053228621291448515,0.2268713348044358,0.18434439781253975,0.012820512820512822,0.04312354312354312,0.034379028792436615,0.05361305361305361,0.04962779156327543,0.028535980148883373,0.04326923076923077,0.027472527472527472,0.03092783505154639,0.03496503496503496,0.01376518218623482,0.016483516483516487,0.007042253521126762,0.160427807486631,0.049401197604790406,0.1443661971830986,0.05
california,2020,0.046247818499127395,0.24068603216328432,0.1910848276739158,0.01221001221001221,0.044289044289044295,0.033949290932531156,0.05361305361305361,0.04880066170388751,0.031017369727047148,0.04326923076923077,0.027472527472527472,0.031324345757335455,0.03604088219472834,0.012955465587044532,0.015109890109890105,0.008125677139761643,0.15909090909090895,0.05389221556886227,0.13732394366197184,0.05
california,2021,0.04363001745200699,0.2624913080351939,0.24036627241510874,0.01221001221001221,0.046620046620046623,0.033949290932531156,0.05128205128205129,0.04797353184449959,0.03349875930521092,0.04326923076923077,0.026373626373626377,0.032117367168913565,0.03711672942442172,0.01133603238866397,0.013736263736263736,0.008125677139761643,0.1577540106951871,0.05688622754491016,0.13380281690140847,0.05
california,2022,0.0418848167539267,0.293874827667981,0.26898130484547883,0.01221001221001221,0.047785547785547784,0.033519553072625705,0.04895104895104896,0.04797353184449959,0.035980148883374696,0.04326923076923077,0.025274725274725275,0.03251387787470262,0.03711672942442172,0.010931174089068824,0.012362637362637367,0.00866738894907909,0.1577540106951871,0.059880239520958084,0.13028169014084506,0.05
colorado,2010,0.04275741710296683,0.15139091533925794,0.09977107974055704,0.012820512820512822,0.07342657342657344,0.026643747314138374,0.055944055944055944,0.0554177005789909,0.02109181141439206,0.055288461538461536,0.04615384615384615,0.027755749405233947,0.02420656266810113,0.01255060728744939,0.015109890109890105,0.00866738894907909,0.16176470588235284,0.05838323353293411,0.11619718309859156,0.05
colorado,2011,0.045375218150087264,0.156330764933097,0.12266310568485311,0.01343101343101343,0.06643356643356645,0.02621400945423292,0.05361305361305361,0.05624483043837883,0.02109181141439206,0.05048076923076924,0.04285714285714286,0.028152260111023,0.027434104357181285,0.012955465587044532,0.015109890109890105,0.009209100758396531,0.16176470588235284,0.061377245508982034,0.11267605633802817,0.05
colorado,2012,0.048865619546247824,0.15857761271418408,0.1259061426936284,0.01404151404151404,0.06177156177156178,0.02621400945423292,0.05128205128205129,0.05624483043837883,0.02109181141439206,0.04807692307692308,0.04065934065934066,0.02894528152260111,0.029585798816568046,0.01376518218623482,0.015109890109890105,0.010292524377031419,0.16443850267379673,0.06287425149700598,0.10563380281690143,0.05
colorado,2013,0.051483420593368225,0.1593372803897216,0.13436347450082667,0.01404151404151404,0.05594405594405595,0.02621400945423292,0.04895104895104896,0.05624483043837883,0.019851116625310174,0.04567307692307692,0.038461538461538464,0.02894528152260111,0.031199569661108126,0.01497975708502024,0.015109890109890105,0.010292524377031419,0.16577540106951857,0.06287425149700598,0.09859154929577466,0.05
colorado,2014,0.05061082024432809,0.1634169771657563,0.12711433295179955,0.014652014652014652,0.05594405594405595,0.025784271594327463,0.04895104895104896,0.0554177005789909,0.01861042183622829,0.04567307692307692,0.038461538461538464,0.02934179222839017,0.031737493275954806,0.015789473684210527,0.015109890109890105,0.010292524377031419,0.17112299465240635,0.059880239520958084,0.09507042253521127,0.05
colorado,2015,0.04712041884816753,0.16816389528644293,0.1238712959430243,0.015262515262515264,0.05594405594405595,0.025354533734422004,0.04895104895104896,0.05459057071960297,0.01861042183622829,0.04567307692307692,0.03736263736263737,0.03013481363996828,0.0322754168908015,0.015384615384615387,0.015109890109890105,0.009750812567713976,0.17780748663101598,0.05389221556886227,0.08802816901408453,0.05
colorado,2016,0.04275741710296683,0.17576459144750856,0.11325193946330918,0.014652014652014652,0.05944055944055944,0.02492479587451655,0.04895104895104896,0.05376344086021505,0.019851116625310174,0.04326923076923077,0.03736263736263737,0.03092783505154639,0.03281334050564821,0.015789473684210527,0.015109890109890105,0.009209100758396531,0.18315508021390375,0.049401197604790406,0.08802816901408453,0.05
colorado,2017,0.03664921465968586,0.1875736053667105,0.10950019076688287,0.01404151404151404,0.06177156177156178,0.02492479587451655,0.046620046620046623,0.05293631100082712,0.019851116625310174,0.04326923076923077,0.038461538461538464,0.031324345757335455,0.03281334050564821,0.015384615384615387,0.013736263736263736,0.00866738894907909,0.18582887700534745,0.04640718562874251,0.08450704225352113,0.05
colorado,2018,0.031413612565445025,0.2010506726475423,0.10206028233498665,0.01404151404151404,0.06410256410256411,0.02406532015470563,0.046620046620046623,0.05210918114143921,0.019851116625310174,0.04326923076923077,0.038461538461538464,0.03172085646312451,0.03388918773534158,0.01497975708502024,0.013736263736263736,0.00866738894907909,0.18850267379679134,0.04491017964071856,0.08098591549295776,0.05
colorado,2019,0.026178010471204192,0.21519898067871687,0.09277629403535546,0.01343101343101343,0.06410256410256411,0.02406532015470563,0.044289044289044295,0.05128205128205127,0.019851116625310174,0.040865384615384616,0.03736263736263737,0.032910388580491674,0.03496503496503496,0.014170040485829958,0.013736263736263736,0.00866738894907909,0.18582887700534745,0.04640718562874251,0.08098591549295776,0.05
colorado,2020,0.021815008726003494,0.22685525718167313,0.10555767518758742,0.012820512820512822,0.06410256410256411,0.024495058014611087,0.04195804195804195,0.05045492142266335,0.022332506203473948,0.03846153846153847,0.03956043956043956,0.033306899286280736,0.03604088219472834,0.01376518218623482,0.012362637362637367,0.008125677139761643,0.1844919786096256,0.049401197604790406,0.08450704225352113,0.05
colorado,2021,0.02006980802792321,0.2467633735675843,0.15293145110008902,0.01221001221001221,0.06410256410256411,0.02492479587451655,0.044289044289044295,0.04880066170388751,0.024813895781637722,0.03846153846153847,0.041758241758241756,0.0344964314036479,0.03711672942442172,0.010931174089068824,0.012362637362637367,0.00866738894907909,0.18048128342245986,0.05239520958083833,0.08450704225352113,0.05
colorado,2022,0.02006980802792321,0.2765632473582456,0.18377209716393236,0.011599511599511598,0.06293706293706294,0.025354533734422004,0.04195804195804195,0.04962779156327543,0.026054590570719603,0.03846153846153847,0.04065934065934066,0.035685963521015066,0.03765465303926842,0.010121457489878543,0.010989010989010986,0.007583965330444202,0.17914438502673782,0.05389221556886227,0.08450704225352113,0.05
connecticut,2010,0.016579406631762647,0.19674588915282987,0.16323286277502225,0.001831501831501832,0.044289044289044295,0.045981951009883976,0.05128205128205129,0.05459057071960297,0.009925558312655087,0.03605769230769231,0.06593406593406594,0.019032513877874697,0.05594405594405594,0.004048582995951417,0.006868131868131868,0.0037919826652221,0.18048128342245986,0.04640718562874251,0.09859154929577466,0.05
connecticut,2011,0.019197207678883072,0.20278705590591375,0.1755055322396032,0.001831501831501832,0.04079254079254079,0.04426299957026215,0.04895104895104896,0.05376344086021505,0.009925558312655087,0.03365384615384615,0.06593406593406594,0.019429024583663763,0.05970952124798279,0.004453441295546557,0.006868131868131868,0.0037919826652221,0.18048128342245986,0.047904191616766456,0.09859154929577466,0.0
connecticut,2012,0.02356020942408377,0.20389641187653995,0.17334350756708636,0.001831501831501832,0.037296037296037296,0.04340352385045122,0.044289044289044295,0.05376344086021505,0.009925558312655087,0.03365384615384615,0.06483516483516484,0.019429024583663763,0.06239913932221625,0.005263157894736845,0.008241758241758237,0.0037919826652221,0.18048128342245986,0.049401197604790406,0.09507042253521127,0.0
connecticut,2013,0.025305410122164043,0.20366328634648082,0.17366145237186825,0.001831501831501832,0.036130536130536135,0.04254404813064031,0.046620046620046623,0.05293631100082712,0.008684863523573203,0.03125,0.061538461538461535,0.020618556701030927,0.06401291016675631,0.005668016194331985,0.008241758241758237,0.0037919826652221,0.1818181818181817,0.047904191616766456,0.09154929577464789,0.0
connecticut,2014,0.027923211169284468,0.20542378603899628,0.17715884522446904,0.001831501831501832,0.0337995337995338,0.04168457241082941,0.046620046620046623,0.05210918114143921,0.008684863523573203,0.03125,0.06263736263736262,0.021015067406819982,0.064550833781603,0.006882591093117406,0.006868131868131868,0.0037919826652221,0.1844919786096256,0.04640718562874251,0.08802816901408453,0.05
connecticut,2015,0.027923211169284468,0.2071601692973677,0.1667938445885794,0.001831501831501832,0.03496503496503496,0.041254834550923936,0.046620046620046623,0.05293631100082712,0.009925558312655087,0.02884615384615384,0.06263736263736262,0.021015067406819982,0.064550833781603,0.006477732793522266,0.006868131868131868,0.003250270855904659,0.18850267379679134,0.04341317365269459,0.08450704225352113,0.05
connecticut,2016,0.02705061082024433,0.21288380300088827,0.151914027724787,0.001831501831501832,0.036130536130536135,0.040825096691018484,0.046620046620046623,0.05210918114143921,0.008684863523573203,0.03125,0.061538461538461535,0.022204599524187154,0.064550833781603,0.006477732793522266,0.006868131868131868,0.003250270855904659,0.19117647058823523,0.04191616766467064,0.08450704225352113,0.05
